County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Liberty County,Florida,12077,10.8,8,14.1
Madison County,Florida,12079,12.6,10.2,14.9
Manatee County,Florida,12081,9.2,7.2,11.4
Marion County,Florida,12083,8.6,6.8,10.5
Martin County,Florida,12085,6.9,5.1,9
Miami-Dade County,Florida,12086,8,6.3,9.8
Monroe County,Florida,12087,6.8,5,9.2
Nassau County,Florida,12089,9,7.3,10.9
Okaloosa County,Florida,12091,8.3,6.3,10.7
Okeechobee County,Florida,12093,10,7.7,12.5
Orange County,Florida,12095,9.2,7.5,11
Osceola County,Florida,12097,11.6,9.1,14.2
Palm Beach County,Florida,12099,8.3,6.6,10.5
Pasco County,Florida,12101,9.5,7.4,11.9
Pinellas County,Florida,12103,7.8,6,9.8
Polk County,Florida,12105,11.2,8.9,13.6
Putnam County,Florida,12107,10.7,8.1,13.4
St. Johns County,Florida,12109,8.2,6.2,10.4
St. Lucie County,Florida,12111,8.1,6.3,10.3
Santa Rosa County,Florida,12113,9.9,7.9,12.3
Sarasota County,Florida,12115,6.3,5,8
Seminole County,Florida,12117,9.3,6.7,11.8
Sumter County,Florida,12119,9.3,7.2,12
Suwannee County,Florida,12121,11,8.8,13.3
Taylor County,Florida,12123,11,9.1,13.1
Union County,Florida,12125,10.5,7.7,14.2
Volusia County,Florida,12127,10.7,8.5,13
Wakulla County,Florida,12129,8.6,6.4,11.3
Walton County,Florida,12131,10.9,8.5,13.8
Washington County,Florida,12133,11.6,9.2,14.2
Alachua County,Florida,12001,9.4,7.2,11.8
Baker County,Florida,12003,11.9,8.8,15
Bay County,Florida,12005,10.3,8.3,12.5
Bradford County,Florida,12007,11.6,9.2,14.3
Brevard County,Florida,12009,9.8,8,12.1
Broward County,Florida,12011,8.3,6.8,10.1
Calhoun County,Florida,12013,10.2,8,12.7
Charlotte County,Florida,12015,7.1,5.5,8.8
Citrus County,Florida,12017,8.9,6.8,11.2
Clay County,Florida,12019,11.8,9.4,14.4
Collier County,Florida,12021,6.3,4.7,8.3
Columbia County,Florida,12023,11.3,9.2,13.6
Desoto County,Florida,12027,11.4,8.6,14.9
Dixie County,Florida,12029,10.3,7.6,13.4
Duval County,Florida,12031,11.8,9.7,13.9
Escambia County,Florida,12033,11.2,9,13.5
Flagler County,Florida,12035,8.3,6.2,10.7
Franklin County,Florida,12037,8.4,6.4,10.8
Gadsden County,Florida,12039,15.9,12.1,20.1
Gilchrist County,Florida,12041,9.4,6.9,12.8
Glades County,Florida,12043,11.1,8,14.7
Gulf County,Florida,12045,9.4,7.3,12
Hamilton County,Florida,12047,10,7.5,12.9
Hardee County,Florida,12049,11.6,9,14.7
Hendry County,Florida,12051,11.5,8.7,14.8
Hernando County,Florida,12053,10.1,7.7,12.6
Highlands County,Florida,12055,11.8,9.5,14.3
Hillsborough County,Florida,12057,9.2,7.4,11.2
Holmes County,Florida,12059,12.9,10.2,15.8
Indian River County,Florida,12061,8,6.3,10.2
Jackson County,Florida,12063,13.3,11,15.8
Jefferson County,Florida,12065,8.9,6.4,11.9
Lafayette County,Florida,12067,9.3,6.5,12.5
Lake County,Florida,12069,11,9,13.4
Lee County,Florida,12071,7.6,6.1,9.2
Leon County,Florida,12073,8.3,6.3,10.5
Levy County,Florida,12075,11.7,9.2,14.7
